139669,3,-10.000000
139685,0,-1000000.000000
139685,1,-11.941524
139685,2,-13.402449
139685,3,-14.934055
139861,0,-10.000000
139861,1,-1.000000
139861,2,-10.000000
139861,3,-4.129471
139862,3,-10.000000
139863,0,-10.000000
139876,0,-10.000000
139876,1,-3.299734
139876,2,-10.000000
139876,3,-10.000000
139891,3,-10.000000
139892,0,-10.000000
139892,1,-6.644516
139892,2,-10.000000
139892,3,-10.000000
139940,0,-11.119342
139940,1,-10.356613
139940,2,-11.108736
139940,3,-10.988020
139941,0,-10.000000
139941,1,-7.173116
139941,2,-10.000000
139941,3,-11.416140
140147,0,-10.000000
140147,3,-10.000000
140163,0,-10.000000
140163,1,-6.761830
140163,2,-10.000000
140163,3,-10.000000
140178,0,-5.601139
140178,1,-5.502958
140178,2,-10.799250
140178,3,-10.000000
140179,0,-7.935900
140179,1,-6.186799
140179,2,-10.000000
140179,3,-10.000000
140194,0,-9.061078
140194,1,-8.492132
140194,2,-10.000000
140194,3,-10.574560
140195,0,-9.854008
140195,1,-10.806477
140195,2,-10.000000
140195,3,-10.000000
140434,0,-9.322721
140434,1,-7.798794
140434,2,-10.000000
140434,3,-10.000000
140450,0,-12.467980
140450,1,-11.208489
140450,2,-10.560896
140450,3,-10.000000
144258,0,-5.902545
144258,1,-7.241736
144258,2,-10.000000
144258,3,-10.000000
144274,0,-10.275359
144274,1,-9.383513
144274,2,-10.000000
144274,3,-10.000000
144514,0,-5.711878
144514,1,-5.854284
144514,2,-10.000000
144514,3,-10.000000
144530,0,-13.382696
144530,1,-12.558147
144530,2,-12.412860
144530,3,-12.525129
148338,0,-8.955786
148338,1,-10.000000
148338,2,-10.000000
148338,3,-10.000000
148346,0,-3.248547
148346,1,-1.506554
148346,2,-10.000000
148346,3,-10.000000
148354,0,-8.523445
148354,1,-10.697726
148354,2,-10.000000
148354,3,-10.000000
148356,1,-1.000000
148356,3,-10.000000
148358,2,-10.000000
148358,3,-10.000000
148359,0,-1.000000
148362,0,-5.109747
148362,1,-4.300364
148362,2,-8.331098
148362,3,-10.000000
148363,2,-10.000000
148593,0,-1.000000
148593,2,-10.000000
148594,0,-10.000000
148594,1,-9.582964
148594,2,-10.581205
148594,3,-10.000000
148595,1,-1.000000
148600,0,-10.000000
148602,0,-10.000000
148602,1,-9.321762
148602,2,-10.000000
148602,3,-1000000.000000
148609,2,-10.000000
148610,0,-10.476081
148610,1,-12.974740
148610,2,-12.513642
148610,3,-200009.593750
148613,2,-10.000000
148618,0,-1.682262
148618,2,-10.000000
148618,3,-10.000000
152418,0,-13.346214
152418,1,-12.687000
152418,2,-13.910187
152418,3,-13.441733
152424,0,0.000000
152424,2,-10.000000
152424,3,-10.000000
152425,0,0.000000
152425,1,-1.000000
152425,2,-10.000000
152425,3,-10.000000
152434,0,-12.785980
152434,1,-10.725178
152434,2,-12.241997
152434,3,-12.190001
152441,0,-0.668342
152441,1,-4.681344
152441,2,-10.000000
152441,3,-10.000000
152442,0,-1.068836
152442,1,-1.371185
152442,2,-10.000000
152442,3,-10.000000
152673,2,-10.000000
152674,0,-12.825262
152674,1,-12.817348
152674,2,-13.173573
152674,3,-200009.718750
152680,0,0.000000
152680,1,-1.000000
152680,2,-10.000000
152680,3,-10.000000
152681,0,-0.102400
152681,1,-10.000000
152681,2,-10.000000
152681,3,-10.000000
152689,1,-10.000000
152689,3,-1000000.000000
152690,0,-11.668000
152690,1,-11.509748
152690,2,-12.337931
152690,3,-12.195090
152697,0,-5.129668
152697,1,-3.426660
152697,2,-10.000000
152697,3,-10.000000
152698,0,-10.000000
152698,1,-4.411573
152698,2,-10.000000
152698,3,-10.000000
156503,0,-0.419430
156503,1,-10.000000
156503,2,-2.378392
156503,3,-10.000000
156514,0,-15.573996
156514,1,-14.032795
156514,2,-14.626802
156514,3,-14.372693
156519,0,0.000000
156519,1,-10.000000
156519,2,-10.000000
156519,3,-10.000000
156520,0,0.000000
156520,1,-10.000000
156520,2,-10.000000
156520,3,-10.000000
156759,0,-0.094997
156759,1,-10.000000
156759,2,-4.101465
156759,3,-10.000000
156770,0,-18.010803
156770,1,-16.847700
156770,2,-16.853035
156770,3,-200008.000000
156775,0,0.000000
156775,1,-10.000000
156775,2,-10.000000
156775,3,-10.000000
156776,0,-0.023070
156776,1,-10.701251
156776,2,-10.538226
156776,3,-1000000.000000
157026,0,-12.503593
157026,1,-13.100677
157026,2,-14.836829
157026,3,-13.187387
157282,0,-12.826958
157282,1,-15.912438
157282,2,-13.551906
157282,3,-13.295247
157538,0,-13.241504
157538,1,-13.326808
157538,2,-13.524449
157538,3,-13.436585
157794,0,-12.253053
157794,1,-12.452460
157794,2,-12.071545
157794,3,-12.530843
158034,0,-10.444811
158034,1,-10.000000
158034,2,-10.460820
158034,3,-10.000000
158050,0,-15.567019
158050,1,-15.987439
158050,2,-17.306393
158050,3,-17.268257
158290,0,-10.785333
158290,1,-11.600000
158290,2,-11.165857
158290,3,-10.940598
158306,0,-15.159288
158306,1,-15.637739
158306,2,-15.219995
158306,3,-200011.015625
160582,0,-1.608024
160582,1,-10.000000
160582,2,-1.014018
160582,3,-10.000000
160598,0,-2.440684
160598,1,-10.000000
160598,2,0.000000
160598,3,-10.000000
160599,0,-0.000205
160599,1,-10.000000
160599,2,-1.782764
160599,3,-10.000000
160838,0,-2.065300
160838,1,-10.000000
160838,2,-4.385477
160838,3,-10.000000
160854,0,-3284.214355
160854,1,-10.000000
160854,2,-7.294895
160854,3,-10.773685
160855,0,-1.834855
160855,1,-10.000000
160855,2,-1.056707
160855,3,-10.000000
160856,3,-1000000.000000
162114,0,-4.014018
162114,1,-10.000000
162114,2,-2.903496
162114,3,-10.000000
162130,0,-13.398451
162130,1,-12.712076
162130,2,-12.891355
162130,3,-13.394242
162370,0,-6.618377
162370,1,-10.000000
162370,2,-6.759578
162370,3,-10.000000
162386,0,-16.040915
162386,1,-16.668941
162386,2,-15.218472
162386,3,-200011.687500
164677,0,-2.552053
164677,1,-10.000000
164677,2,-2.016765
164677,3,-10.000000
164678,0,-2.639132
164678,1,-10.000000
164678,2,-1.499623
164678,3,-10.000000
164933,0,-4.657126
164933,1,-10.000000
164933,2,-3.939234
164933,3,-10.000000
164934,0,-4.367754
164934,1,-10.000000
164934,2,-5.819552
164934,3,-10.000000
166194,0,-2.582876
166194,1,-10.000000
166194,2,-10.000000
166194,3,-10.000000
166210,0,-8.901809
166210,1,-10.000000
166210,2,-6.825705
166210,3,-10.000000
166450,0,-3.094230
166450,1,-10.000000
166450,2,-10.000000
166450,3,-10.000000
166465,3,-1000000.000000
166466,0,-6.471526
166466,1,-11.130182
166466,2,-9.839693
166466,3,-1000000.000000
170258,0,-3.009881
170258,1,-1000000.000000
170258,2,-3.501463
170258,3,-11.454131
170274,0,-5.568642
170274,1,-10.000000
170274,2,-6.455603
170274,3,-10.000000
170290,0,-6.795610
170290,1,-10.000000
170290,2,-5.946993
170290,3,-10.000000
170530,0,-1.916227
170530,1,-10.888320
170530,2,-1.000000
170530,3,-1000000.000000
170546,0,-7.716493
170546,1,-10.000000
170546,2,-10.000000
170546,3,-10.000000
174353,1,-1000000.000000
174353,3,-10.000000
174354,2,-1.000000
174370,1,-10.000000
174370,2,-1.000000
174370,3,-10.000000
174609,2,-1.000000
174610,0,-10.518400
174610,1,-1000000.000000
174610,2,-8.889359
174610,3,-10.000000
174626,0,-7.991463
174626,1,-13.719680
174626,2,-9.954304
174626,3,-1000000.000000
178705,3,-1000000.000000
178706,0,-1.000000
204839,1,-30.541296
205110,0,-1000000.000000
205110,1,-10.695233
205110,2,-10.160000
205110,3,-11.883513
205116,0,-1000000.000000
205116,1,-1.000000
205116,2,-10.000000
205116,3,-1.560730
205117,0,-1000000.000000
205117,1,-1.000000
205117,2,-10.000000
205117,3,-10.000000
205126,0,-1000000.000000
205126,1,-1.000000
205126,2,-10.000000
205132,0,-1000000.000000
205132,1,-3.131854
205132,2,-10.394496
205132,3,-3.212972
205133,0,-1000000.000000
205133,1,-4.998582
205133,2,-10.000000
205133,3,-8.520368
205142,1,-10.000000
205142,2,-10.000000
205148,2,-10.000000
205149,0,-10.000000
205149,1,-10.000000
205149,2,-10.000000
205149,3,-10.000000
205158,0,-1000000.000000
205158,1,-5.696270
205158,2,-10.665606
205158,3,-11.761196
205174,0,-1000000.000000
205174,1,-9.027327
205174,2,-10.000000
205174,3,-12.437567
205190,1,-1.000000
205190,2,-10.000000
205205,0,-200003.453125
205205,1,-11.380039
205205,2,-15.932550
205205,3,-14.760563
205206,0,-1000000.000000
205206,1,-11.709848
205206,2,-12.116963
205206,3,-11.770053
205221,0,-200000.796875
205221,1,-11.284965
205221,2,-13.516624
205221,3,-13.207586
205222,0,-1000000.000000
205222,1,-2.817183
205222,2,-10.000000
205222,3,-10.000000
205398,3,-10.000000
205403,0,-10.000000
205404,0,-10.000000
205404,1,-4.366744
205404,2,-10.000000
205404,3,-3.504564
205405,0,-10.591104
205405,1,-8.645856
205405,2,-10.000000
205405,3,-10.000000
205412,0,-10.000000
205412,1,-4.732617
205412,2,-10.000000
205412,3,-7.847880
205414,0,-10.000000
205414,1,-1.000000
205415,0,-10.000000
205415,2,-10.000000
205417,0,-10.000000
205417,1,-10.000000
205417,2,-10.000000
205417,3,-4.090792
205419,1,-1.000000
205419,3,-1.000000
205420,0,-10.000000
205420,1,-3.763387
205420,2,-10.000000
205420,3,-3.350752
205421,0,-10.000000
205421,2,-10.000000
205427,0,-10.000000
205427,1,-1.000000
205427,2,-10.000000
205427,3,-10.000000
205428,0,-10.502474
205428,1,-6.740685
205428,2,-11.776601
205428,3,-10.867103
205433,0,-1.000000
205433,1,-1.000000
205433,3,-10.000000
205459,0,-1.000000
205459,3,-10.000000
205460,0,-10.234288
205460,1,-10.542240
205460,2,-13.628694
205460,3,-12.383414
205461,0,-9.645029
205461,1,-9.489902
205461,2,-11.409444
205461,3,-10.000000
205475,0,-1.000000
205476,0,-11.980332
205476,1,-12.199492
205476,2,-12.717136
205476,3,-12.432211
205477,0,-6.696247
205477,1,-7.424409
205477,2,-10.000000
205477,3,-10.000000
205683,0,-10.000000
205683,1,-1.000000
205683,2,-10.000000
205683,3,-10.000000
205699,0,-9.481726
205699,1,-5.874904
205699,2,-10.000000
205699,3,-10.517580
205714,2,-10.000000
205715,0,-8.388496
205715,1,-8.358421
205715,2,-11.995105
205715,3,-10.000000
205731,0,-10.000000
205731,1,-11.206918
205731,2,-11.600000
205731,3,-11.844919
209212,3,-1.000000
209228,0,-1000000.000000
209228,1,-1.288000
209228,2,-10.000000
209228,3,-1.545466
209244,0,-10.000000
209244,1,-1.000000
209286,3,-10.000000
209301,0,-1000000.000000
209301,1,-12.746628
209301,2,-13.314242
209301,3,-11.858378
209302,0,-1000000.000000
209302,1,-6.022827
209302,2,-10.000000
209302,3,-10.000000
209500,0,-10.000000
209500,1,-1.264814
209500,2,-10.000000
209500,3,-1.000000
209516,0,-10.000000
209516,1,-4.260191
209516,2,-10.000000
209516,3,-3.616765
209523,1,-1.000000
209524,0,-10.000000
209524,1,-4.691224
209524,2,-10.755338
209524,3,-10.000000
209527,0,-10.000000
209555,3,-10.000000
209556,0,-7.795388
209556,1,-7.501389
209556,2,-10.000000
209556,3,-10.000000
209557,0,-3.226343
209557,1,-4.068479
209557,2,-10.000000
209557,3,-10.000000
209779,0,-10.000000
209779,2,-10.000000
209779,3,-10.000000
209787,3,-10.000000
209795,0,-10.465440
209795,1,-7.326603
209795,2,-12.236504
209795,3,-11.302566
209797,0,-1.000000
209797,1,-10.000000
209799,2,-10.000000
209800,0,-10.000000
209800,1,-2.696873
209800,2,-10.000000
209800,3,-10.000000
209802,0,-1.000000
209802,1,-1.000000
209803,0,-8.504745
209803,1,-6.106533
209803,2,-10.000000
209803,3,-10.000000
209804,1,-1.000000
209804,2,-10.000000
209804,3,-10.000000
209810,0,-1.000000
209810,3,-10.000000
209811,0,-12.560324
209811,1,-10.504289
209811,2,-12.461105
209811,3,-12.110756
213636,0,-30.927999
213874,3,-10.000000
213875,0,-13.440077
213875,1,-12.710406
213875,2,-13.454455
213875,3,-13.032384
213882,0,-4.251893
213882,1,-2.028775
213882,2,-10.000000
213882,3,-10.000000
213883,0,-10.000000
213891,0,-14.512065
213891,1,-16.413061
213891,2,-16.585949
213891,3,-16.144857
213898,0,-5.225049
213898,1,-3.222763
213898,2,-10.000000
213898,3,-10.357790
213899,0,-7.531061
213899,1,-2.753987
213899,2,-10.000000
213899,3,-10.000000
217954,0,-3.246997
217954,2,-10.000000
217954,3,-10.000000
217955,0,-17.632244
217955,1,-17.769981
217955,2,-18.318535
217955,3,-17.510366
217960,0,0.000000
217960,1,0.000000
217960,2,-10.000000
217961,0,0.000000
217961,2,-10.000000
217961,3,-1.000000
217970,0,-4.588042
217970,1,-2.521920
217970,2,-10.000000
217970,3,-10.000000
217971,0,-19.800337
217971,1,-16.203960
217971,2,-16.632433
217971,3,-16.290510
217972,2,-30.799999
217977,0,-3.220835
217977,1,-0.000012
217977,2,-10.000000
217977,3,-10.000000
217978,0,-1.025820
217978,1,-0.341093
217978,2,-10.000000
217978,3,-10.000000
222039,0,0.000000
222039,1,-10.000000
222039,2,0.000000
222039,3,-10.000000
222050,0,-1.000000
222050,3,-10.000000
222051,0,-15.747753
222051,1,-19.731958
222051,2,-20.506683
222051,3,-20.465490
222052,0,-26.881729
222055,0,0.000000
222055,1,-10.000000
222055,2,0.000000
222055,3,-10.000000
222056,0,0.000000
222056,1,-10.000000
222056,2,-10.000000
222056,3,-10.000000
222307,0,-16.352310
222307,1,-18.685610
222307,2,-18.006199
222307,3,-17.325359
222562,0,-1.000000
222562,1,-10.000000
222563,0,-15.892953
222563,1,-18.416149
222563,2,-17.275297
222563,3,-17.922073
222818,1,-10.000000
222818,2,-10.000000
222819,0,-15.875722
222819,1,-18.336609
222819,2,-19.198431
222819,3,-18.663231
223075,0,-16.256479
223075,1,-17.976408
223075,2,-17.948530
223075,3,-16.796953
223331,0,-15.807371
223331,1,-16.537048
223331,2,-16.547298
223331,3,-16.010283
223570,0,-1.000000
223570,3,-10.000000
223571,0,-15.037726
223571,1,-17.034023
223571,2,-14.173170
223571,3,-16.136984
223586,0,-1.000000
223586,3,-10.000000
223587,0,-17.265163
223587,1,-21.141726
223587,2,-21.091484
223587,3,-20.976843
223588,1,-30.917870
226100,0,-10.000000
226100,1,-10.000000
226100,2,-1.423283
226100,3,-10.000000
226101,0,-10.000000
226101,1,-10.000000
226101,2,-1.000000
226101,3,-10.000000
226117,0,-10.000000
226117,1,-10.000000
226117,2,-1.061373
226117,3,-10.000000
226118,0,-3.962577
226118,1,-10.000000
226118,2,-0.614128
226118,3,-10.000000
226134,0,-3.360447
226134,1,-10.000000
226134,2,0.000000
226134,3,-10.000000
226135,0,-0.578178
226135,1,-10.000000
226135,2,-0.000170
226135,3,-10.000000
226374,0,-1.784148
226374,1,-10.000000
226374,2,-1.629104
226374,3,-10.000000
226390,0,-1.178563
226390,1,-10.000000
226390,2,-1.349503
226390,3,-10.000000
227601,1,-1000000.000000
227601,2,-1.000000
227602,0,-1.000000
227602,2,-10.000000
227602,3,-10.000000
227618,1,-10.000000
227619,0,-1.722902
227619,1,-10.000000
227619,2,-10.000000
227619,3,-10.000000
227635,0,-4.377471
227635,1,-10.000000
227635,2,-4.428876
227635,3,-10.000000
227650,0,-1.000000
227650,3,-10.000000
227651,0,-7.424580
227651,1,-10.000000
227651,2,-10.138064
227651,3,-10.000000
227652,1,-30.946859
227666,0,-1.000000
227666,1,-10.000000
227666,2,-1.000000
227666,3,-10.000000
227667,0,-20.976446
227667,1,-17.664019
227667,2,-18.478775
227667,3,-18.877657
230196,0,-6.517502
230196,1,-10.303302
230196,2,-5.802134
230196,3,-10.392362
230197,0,-4.811589
230197,1,-10.000000
230197,2,-2.793304
230197,3,-10.000000
230213,0,-5.432302
230213,1,-10.000000
230213,2,0.000000
230213,3,-10.000000
230214,0,-2.724176
230214,1,-10.000000
230214,2,-0.903444
230214,3,-10.330119
230470,0,-1.000000
230470,2,-1.329319
230470,3,-10.000000
231697,2,-10.000000
231698,0,-1.409405
231698,1,-1000000.000000
231698,2,-4.400000
231698,3,-10.160000
231714,0,-3.055130
231714,1,-10.000000
231714,2,-2.020999
231714,3,-10.000000
231715,0,-7.711395
231715,1,-10.000000
231715,2,-6.884329
231715,3,-10.306151
231731,0,-5.731746
231731,1,-10.000000
231731,2,-9.800281
231731,3,-11.621971
231732,0,-30.951498
231746,2,-1.000000
231746,3,-10.000000
231747,0,-7.082859
231747,1,-12.215167
231747,2,-12.474103
231747,3,-11.374228
235793,0,-1.000000
235793,2,-10.000000
235793,3,-10.000000
235794,0,-13.660860
235794,1,-200008.000000
235794,2,-10.000000
235794,3,-11.600000
235810,0,-1.000000
235810,1,-10.000000
235810,2,-3.776570
235810,3,-10.000000
235811,0,-5.996816
235811,1,-10.000000
235811,2,-6.924220
235811,3,-10.000000
235827,0,-6.468973
235827,1,-10.000000
235827,2,-7.146809
235827,3,-10.000000
270631,1,-30.948847
270726,0,-1000000.000000
274747,0,-1000000.000000
274747,1,-2.800000
274747,2,-10.000000
274747,3,-2.756037
274748,0,-1000000.000000
274748,1,-5.641217
274748,2,-10.000000
274748,3,-10.000000
274763,0,-1000000.000000
274763,1,-3.231454
274763,2,-10.525400
274763,3,-1.836887
274764,0,-1000000.000000
274764,1,-3.226553
274764,2,-10.416000
274764,3,-7.149614
274779,0,-10.000000
274779,1,-4.409927
274779,2,-10.000000
274779,3,-4.359175
274780,0,-10.000000
274780,1,-3.030400
274780,2,-10.000000
274780,3,-4.001652
274821,0,-1000000.000000
274821,1,-13.806685
274821,2,-18.002296
274821,3,-16.109064
274822,0,-1000000.000000
274822,1,-11.449066
274822,2,-11.624224
274822,3,-11.424829
274837,0,-200001.312500
274837,1,-12.467504
274837,2,-19.070944
274837,3,-19.472214
274838,0,-1000000.000000
274838,1,-13.092289
274838,2,-15.054861
274838,3,-14.795699
275035,0,-10.000000
275035,1,-1.780705
275035,2,-10.000000
275035,3,-4.385917
275036,0,-10.000000
275036,1,-8.200000
275036,2,-10.000000
275036,3,-3.670725
275051,0,-10.000000
275051,1,-3.124761
275051,2,-10.456964
275051,3,-5.452048
275052,0,-10.160000
275052,1,-3.391165
275052,2,-10.000000
275052,3,-8.404069
275060,1,-1.000000
275060,2,-10.000000
275060,3,-10.000000
275061,0,-10.000000
275061,3,-10.000000
275063,1,-1.000000
275063,2,-10.000000
275063,3,-10.000000
275065,0,-10.000000
275065,3,-10.000000
275066,1,-1.000000
275067,0,-10.266112
275067,1,-5.280657
275067,2,-10.361345
275067,3,-11.612151
275068,0,-10.000000
275068,1,-5.149295
275068,2,-10.000000
275068,3,-10.000000
275075,0,-1.000000
275075,1,-1.000000
275076,0,-12.604875
275076,1,-12.999970
275076,2,-13.874272
275076,3,-13.111284
275077,0,-9.941749
275077,1,-9.805169
275077,2,-11.395046
275077,3,-11.783192
275091,1,-1.000000
275091,2,-10.000000
275092,0,-15.830146
275092,1,-13.073224
275092,2,-16.328402
275092,3,-15.538819
275093,0,-11.836761
275093,1,-11.049182
275093,2,-11.222140
275093,3,-13.532033
275315,3,-10.000000
275323,0,-10.000000
275323,1,-1.000000
275323,3,-10.000000
279146,0,-10.251268
279146,1,-1.726681
279146,2,-10.000000
279146,3,-10.000000
279147,0,-10.000000
279147,1,-2.767812
279147,2,-10.000000
279147,3,-4.772611
279156,0,-16.784357
279156,1,-17.499004
279156,2,-17.196218
279156,3,-17.253515
279162,0,-10.400645
279162,1,-1.660310
279162,2,-10.335968
279162,3,-10.318324
279163,0,-10.000000
279163,1,-2.494192
279163,2,-11.019714
279163,3,-10.586129
279171,1,-1.000000
279171,2,-10.000000
279172,0,-12.353173
279172,1,-16.058147
279172,2,-17.426830
279172,3,-17.725065
279418,0,-10.000000
283187,0,-10.000000
283235,0,-4.189260
283235,1,-2.600000
283235,2,-10.000000
283235,3,-10.000000
283236,0,-20.694763
283236,1,-17.807484
283236,2,-22.979641
283236,3,-23.073240
283240,0,-10.000000
